Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,Warehouse
"wool-tweed-newsboy-cap-for-men","Wool Tweed Newsboy Cap for Men","Hat Size","62-63 cm","","","","","36538009-blue-62-63-cm","25"
"wool-tweed-newsboy-cap-for-men","","","60-61 cm","","","","","36538009-blue-60-61-cm","25"
"wool-tweed-newsboy-cap-for-men","","","58-59 cm","","","","","36538009-blue-58-59-cm","25"
"wool-tweed-newsboy-cap-for-men","","","56-57 cm","","","","","36538009-blue-56-57-cm","25"
"mens-fedora","Men's fedora","Color","Khaki","","","","","34088347-khaki-60-62cm","25"
"mens-fedora","","","Magnolia","","","","","34088347-magnolia-60-62cm","25"
"mens-fedora","","","Black","","","","","34088347-black-60-62cm","25"
"mens-fedora","","","Gray","","","","","34088347-gray-60-62cm","25"
"mens-fedora","","","","","","","","","25"
"3-part-knitted-wool-cap","3-part Knitted Wool Cap","Color","Black","","","","","28986468-black","25"
"3-part-knitted-wool-cap","","","Beige","","","","","28986468-beige","25"
"3-part-knitted-wool-cap","","","Pink","","","","","28986468-pink","25"
"3-part-knitted-wool-cap","","","Brown","","","","","28986468-brown","25"
"3-part-knitted-wool-cap","","","Burgundy","","","","","28986468-burgundy","25"
"3-part-knitted-wool-cap","","","Navy Blue","","","","","28986468-navy-blue","25"
"3-part-knitted-wool-cap","","","","","","","","","25"
"straw-braided-sunhat","Straw Braided Sunhat","Color","Khaki","","","","","23814709-khaki-one-size","25"
"straw-braided-sunhat","","","Coffee","","","","","23814709-coffee-one-size","25"
"straw-braided-sunhat","","","Beige","","","","","23814709-beige-one-size","25"
"straw-braided-sunhat","","","","","","","","","25"
"fedora","Fedora","Color","Red","","","","","35307589-red","25"
"fedora","","","Yellow","","","","","35307589-yellow","25"
"fedora","","","Purple","","","","","35307589-purple","25"
"fedora","","","Khaki","","","","","35307589-khaki","25"
"fedora","","","Black","","","","","35307589-black","25"
"fedora","","","Camel","","","","","35307589-camel","25"
"fedora","","","Wine Red","","","","","35307589-wine-red","25"
"fedora","","","Brown","","","","","35307589-brown","25"
"fedora","","","Army Green","","","","","35307589-army-green","25"
"fedora","","","Blue","","","","","35307589-blue","25"
"fedora","","","Pink","","","","","35307589-pink","25"
"fedora","","","Dark Gray","","","","","35307589-dark-gray","25"
"fedora","","","Gray","","","","","35307589-gray","25"
"fedora","","","Dark Blue","","","","","35307589-dark-blue","25"
"fedora","","","Orange Red","","","","","35307589-orange-red","25"
"fedora","","","Rose Red","","","","","35307589-rose-red","25"
"fedora","","","","","","","","","25"
"skull-cap-beanie","Skull Cap Beanie","Color","Black","","","","","33871285-as-picture-4","25"
"skull-cap-beanie","","","Navy","","","","","33871285-as-picture-3","25"
"skull-cap-beanie","","","Burgundy","","","","","33871285-as-picture","25"
"skull-cap-beanie","","","Light gray","","","","","33871285-as-picture-5","25"
"skull-cap-beanie","","","Dark gray","","","","","33871285-as-picture-2","25"
"skull-cap-beanie","","","","","","","","","25"
"vintage-geometric","Vintage Geometric","Color","White","","","","","1665506-black-china","25"
"vintage-geometric","","","Green","","","","","1665506-green-china","25"
"vintage-geometric","","","Black","","","","","1665506-black2-china","25"
"vintage-geometric","","","Red","","","","","1665506-red-china","25"
"vintage-geometric","","","","","","","","","25"
"drew-house-beanie","Drew house beanie","Title","Default Title","","","","","33637132-black","25"
"drew-house-beanie","","","","","","","","","25"
"sun-hat","Sun hat","Color","White","","","","","33600085-white","25"
"sun-hat","","","Black","","","","","33600085-black","25"
"sun-hat","","","Gray","","","","","33600085-gray","25"
"sun-hat","","","Navy","","","","","33600085-navy","25"
"sun-hat","","","Pink","","","","","33600085-pink","25"
"sun-hat","","","Yellow","","","","","33600085-yellow","25"
"sun-hat","","","","","","","","","25"
"pvc-sunshade-hat","PVC Sunshade Hat","Color","Frosted white","","","","","35307588-frosted-white","25"
"pvc-sunshade-hat","","","Yellow","","","","","35307588-yellow","25"
"pvc-sunshade-hat","","","White","","","","","35307588-white","25"
"pvc-sunshade-hat","","","Red","","","","","35307588-red","25"
"pvc-sunshade-hat","","","Purple","","","","","35307588-purple","25"
"pvc-sunshade-hat","","","Pink","","","","","35307588-pink","25"
"pvc-sunshade-hat","","","Orange","","","","","35307588-orange","25"
"pvc-sunshade-hat","","","Green","","","","","35307588-green","25"
"pvc-sunshade-hat","","","Blue","","","","","35307588-blue","25"
"pvc-sunshade-hat","","","Black","","","","","35307588-black","25"
"pvc-sunshade-hat","","","","","","","","","25"
"unisex-jazz-hat","Unisex Jazz Hat","Color","Dark Gray","","","","","34231989-dark-gray-china","25"
"unisex-jazz-hat","","","Coffee","","","","","34231989-coffee-china","25"
"unisex-jazz-hat","","","Brown","","","","","34231989-brown-china","25"
"unisex-jazz-hat","","","Blue","","","","","34231989-blue-china","25"
"unisex-jazz-hat","","","White","","","","","34231989-white-china","25"
"unisex-jazz-hat","","","Red","","","","","34231989-red-china","25"
"unisex-jazz-hat","","","Khaki","","","","","34231989-khaki-china","25"
"unisex-jazz-hat","","","Gray","","","","","34231989-gray-china","25"
"unisex-jazz-hat","","","Black","","","","","34231989-black-china","25"
"unisex-jazz-hat","","","Beige","","","","","34231989-beige-china","25"
"unisex-jazz-hat","","","","","","","","","25"
"palm-printed-summer-hat","Palm Printed Summer Hat","Color","Brown","Size","Small","","","33120696-brown","25"
"palm-printed-summer-hat","","","Brown","","Medium","","","33120696-brown","25"
"palm-printed-summer-hat","","","White","","Small","","","33120696-white","25"
"palm-printed-summer-hat","","","White","","Medium","","","33120696-white","25"
"palm-printed-summer-hat","","","White","","Large","","","33120696-white","25"
"palm-printed-summer-hat","","","Beige","","Small","","","33120696-beige","25"
"palm-printed-summer-hat","","","Beige","","Medium","","","33120696-beige","25"
"palm-printed-summer-hat","","","Beige","","Large","","","33120696-beige","25"
"palm-printed-summer-hat","","","Ivory","","Small","","","33120696-ivory","25"
"palm-printed-summer-hat","","","Ivory","","Medium","","","33120696-ivory","25"
"palm-printed-summer-hat","","","Ivory","","Large","","","33120696-ivory","25"
